,total_observations,kappa_star,size,mean_comp,KM1,KM2,KM1_error,KM2_error
66,500.0,0.4,68.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
67,500.0,0.4,69.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
68,500.0,0.4,70.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
69,500.0,0.4,71.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
70,500.0,0.4,72.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
71,500.0,0.4,73.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
72,500.0,0.4,74.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
73,500.0,0.4,75.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
74,500.0,0.4,76.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
75,500.0,0.4,77.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
76,500.0,0.4,78.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
77,500.0,0.4,79.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
78,500.0,0.4,80.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
79,500.0,0.4,81.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
80,500.0,0.4,82.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
81,500.0,0.4,83.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
82,500.0,0.4,84.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
83,500.0,0.4,85.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
84,500.0,0.4,86.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
85,500.0,0.4,87.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
86,500.0,0.4,88.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
87,500.0,0.4,89.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
88,500.0,0.4,90.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
89,500.0,0.4,91.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
90,500.0,0.4,92.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
91,500.0,0.4,93.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
92,500.0,0.4,94.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
93,500.0,0.4,95.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
94,500.0,0.4,96.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
95,500.0,0.4,97.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
96,500.0,0.4,98.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
97,500.0,0.4,99.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
98,500.0,0.4,100.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
99,500.0,0.4,101.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
100,500.0,0.4,102.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
101,500.0,0.4,103.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
102,500.0,0.4,104.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
103,500.0,0.4,105.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
104,500.0,0.4,106.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
105,500.0,0.4,107.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
106,500.0,0.4,108.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
107,500.0,0.4,109.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
108,500.0,0.4,110.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
109,500.0,0.4,111.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
110,500.0,0.4,112.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
111,500.0,0.4,113.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
112,500.0,0.4,114.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
113,500.0,0.4,115.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
114,500.0,0.4,116.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
115,500.0,0.4,117.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
116,500.0,0.4,118.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
117,500.0,0.4,119.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
118,500.0,0.4,120.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
119,500.0,0.4,121.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
120,500.0,0.4,122.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
121,500.0,0.4,123.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
122,500.0,0.4,124.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
123,500.0,0.4,125.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
124,500.0,0.4,126.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
125,500.0,0.4,127.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
126,500.0,0.4,128.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
127,500.0,0.4,129.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
128,500.0,0.4,130.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
129,500.0,0.4,131.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
130,500.0,0.4,132.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
131,500.0,0.4,133.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
132,500.0,0.4,134.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
133,500.0,0.4,135.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
134,500.0,0.4,136.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
135,500.0,0.4,137.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
136,500.0,0.4,138.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
137,500.0,0.4,139.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
138,500.0,0.4,140.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
139,500.0,0.4,141.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
140,500.0,0.4,142.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
141,500.0,0.4,143.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
142,500.0,0.4,144.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
143,500.0,0.4,145.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
144,500.0,0.4,146.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
145,500.0,0.4,147.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
146,500.0,0.4,148.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
147,500.0,0.4,149.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
148,500.0,0.4,150.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
149,500.0,0.4,151.0,10.0,0.3912009512485137,0.40116959064327484,0.008799048751486349,0.0011695906432748204
