,total_observations,kappa_star,size,mean_comp,KM1,KM2,KM1_error,KM2_error
72,500.0,0.3313253012048193,100.0,10.0,0.3236459709379128,0.3236459709379128,0.007679330266906481,0.007679330266906481
73,500.0,0.3345381526104418,100.0,10.0,0.3236459709379128,0.3236459709379128,0.010892181672528978,0.010892181672528978
74,500.0,0.3377510040160643,100.0,10.0,0.3359273670557717,0.3359273670557717,0.001823636960292585,0.001823636960292585
75,500.0,0.3409638554216867,100.0,10.0,0.3359273670557717,0.3359273670557717,0.005036488365915026,0.005036488365915026
76,500.0,0.3441767068273093,100.0,10.0,0.3359273670557717,0.34777070063694265,0.008249339771537578,0.003593993809633378
77,500.0,0.3473895582329317,100.0,10.0,0.3359273670557717,0.3359273670557717,0.01146219117716002,0.01146219117716002
78,500.0,0.35060240963855427,100.0,10.0,0.34777070063694265,0.34777070063694265,0.0028317090016116153,0.0028317090016116153
79,500.0,0.3538152610441767,100.0,10.0,0.34777070063694265,0.34777070063694265,0.006044560407234056,0.006044560407234056
80,500.0,0.35702811244979926,100.0,10.0,0.34777070063694265,0.3591989987484355,0.009257411812856609,0.0021708862986362654
81,500.0,0.3602409638554217,100.0,10.0,0.3591989987484355,0.3591989987484355,0.0010419651069861757,0.0010419651069861757
82,500.0,0.36345381526104414,100.0,10.0,0.3591989987484355,0.3591989987484355,0.004254816512608617,0.004254816512608617
83,500.0,0.3666666666666667,100.0,10.0,0.3591989987484355,0.3591989987484355,0.007467667918231169,0.007467667918231169
84,500.0,0.36987951807228914,100.0,10.0,0.3591989987484355,0.37023370233702335,0.01068051932385361,0.00035418426473421416
85,500.0,0.3730923694779117,100.0,10.0,0.37023370233702335,0.37023370233702335,0.002858667140888338,0.002858667140888338
86,500.0,0.37630522088353413,100.0,10.0,0.37023370233702335,0.37023370233702335,0.006071518546510779,0.006071518546510779
87,500.0,0.3795180722891567,100.0,10.0,0.37023370233702335,0.37023370233702335,0.009284369952133331,0.009284369952133331
88,500.0,0.3827309236947791,100.0,10.0,0.3808948004836759,0.3808948004836759,0.0018361232111032133,0.0018361232111032133
89,500.0,0.3859437751004017,100.0,10.0,0.3808948004836759,0.3808948004836759,0.005048974616725765,0.005048974616725765
90,500.0,0.3891566265060241,100.0,10.0,0.3808948004836759,0.3912009512485137,0.008261826022348207,0.002044324742489556
91,500.0,0.39236947791164656,100.0,10.0,0.3912009512485137,0.3912009512485137,0.001168526663132885,0.001168526663132885
92,500.0,0.3955823293172691,100.0,10.0,0.3912009512485137,0.3912009512485137,0.004381378068755437,0.004381378068755437
93,500.0,0.39879518072289155,100.0,10.0,0.3912009512485137,0.3912009512485137,0.007594229474377878,0.007594229474377878
94,500.0,0.4020080321285141,100.0,10.0,0.40116959064327484,0.40116959064327484,0.0008384414852392608,0.0008384414852392608
95,500.0,0.40522088353413654,100.0,10.0,0.40116959064327484,0.40116959064327484,0.004051292890861702,0.004051292890861702
96,500.0,0.4084337349397591,100.0,10.0,0.40116959064327484,0.4108170310701956,0.007264144296484254,0.0023832961304365297
97,500.0,0.41164658634538154,100.0,10.0,0.40116959064327484,0.4108170310701956,0.010476995702106695,0.0008295552751859114
98,500.0,0.4148594377510041,100.0,10.0,0.4108170310701956,0.4108170310701956,0.0040424066808084635,0.0040424066808084635
99,500.0,0.41807228915662653,100.0,10.0,0.4108170310701956,0.4108170310701956,0.007255258086430905,0.007255258086430905
100,500.0,0.42128514056224897,100.0,10.0,0.420158550396376,0.420158550396376,0.001126590165872965,0.001126590165872965
101,500.0,0.4244979919678715,100.0,10.0,0.420158550396376,0.420158550396376,0.004339441571495517,0.004339441571495517
102,500.0,0.42771084337349397,100.0,10.0,0.420158550396376,0.420158550396376,0.007552292977117958,0.007552292977117958
103,500.0,0.4309236947791165,100.0,10.0,0.42920847268673357,0.42920847268673357,0.0017152220923829509,0.0017152220923829509
104,500.0,0.43413654618473896,100.0,10.0,0.42920847268673357,0.42920847268673357,0.004928073498005392,0.004928073498005392
105,500.0,0.4373493975903615,100.0,10.0,0.42920847268673357,0.43798024149286496,0.008140924903627944,0.0006308439025034529
106,500.0,0.44056224899598395,100.0,10.0,0.43798024149286496,0.43798024149286496,0.002582007503118988,0.002582007503118988
107,500.0,0.4437751004016064,100.0,10.0,0.43798024149286496,0.43798024149286496,0.005794858908741429,0.005794858908741429
108,500.0,0.44698795180722894,100.0,10.0,0.43798024149286496,0.4464864864864865,0.009007710314363981,0.0005014653207424669
109,500.0,0.4502008032128514,100.0,10.0,0.4464864864864865,0.4464864864864865,0.003714316726364908,0.003714316726364908
110,500.0,0.45341365461847394,100.0,10.0,0.4464864864864865,0.4547390841320554,0.00692716813198746,0.0013254295135814442
111,500.0,0.4566265060240964,100.0,10.0,0.4547390841320554,0.4547390841320554,0.0018874218920409969,0.0018874218920409969
112,500.0,0.45983935742971893,100.0,10.0,0.4547390841320554,0.4547390841320554,0.005100273297663549,0.005100273297663549
113,500.0,0.4630522088353414,100.0,10.0,0.4547390841320554,0.4627492130115425,0.00831312470328599,0.00030299582379889056
114,500.0,0.4662650602409639,100.0,10.0,0.4627492130115425,0.4627492130115425,0.0035158472294214427,0.0035158472294214427
115,500.0,0.46947791164658637,100.0,10.0,0.4627492130115425,0.4705274043433299,0.006728698635043884,0.001049492696743537
116,500.0,0.4726907630522088,100.0,10.0,0.4705274043433299,0.4705274043433299,0.002163358708878904,0.002163358708878904
117,500.0,0.47590361445783136,100.0,10.0,0.4705274043433299,0.4705274043433299,0.005376210114501456,0.005376210114501456
118,500.0,0.4791164658634538,100.0,10.0,0.4780835881753313,0.4780835881753313,0.001032877688122491,0.001032877688122491
119,500.0,0.48232931726907635,100.0,10.0,0.4780835881753313,0.4780835881753313,0.004245729093745043,0.004245729093745043
120,500.0,0.4855421686746988,100.0,10.0,0.48542713567839196,0.48542713567839196,0.00011503299630682973,0.00011503299630682973
